Constitution Inn,433717074,Sleep Quality,3
Constitution Inn,433717074,Service,4
Constitution Inn,433711400,Value,4
Constitution Inn,433711400,Service,4
Constitution Inn,432869865,Service,4
Constitution Inn,432869865,Rooms,5
Constitution Inn,430363924,Sleep Quality,3
Constitution Inn,430363924,Service,2
Constitution Inn,428609394,Value,1
Constitution Inn,428609394,Service,1
Constitution Inn,428420022,Service,1
Constitution Inn,428420022,Location,4
Constitution Inn,427574749,Value,2
Constitution Inn,427574749,Sleep Quality,2
Constitution Inn,427574749,Service,1
Constitution Inn,425939891,Service,1
Constitution Inn,425939891,Location,2
Constitution Inn,425416017,Value,4
Constitution Inn,425416017,Service,4
Constitution Inn,425416017,Rooms,4
Constitution Inn,424042666,Sleep Quality,1
Constitution Inn,424042666,Service,1
Constitution Inn,422812013,Value,5
Constitution Inn,422812013,Sleep Quality,5
Constitution Inn,422812013,Service,4
Constitution Inn,420304018,Service,2
Constitution Inn,420304018,Rooms,2
Constitution Inn,414748157,Service,3
Constitution Inn,414748157,Location,4
Constitution Inn,412495880,Value,3
Constitution Inn,412495880,Service,2
Constitution Inn,412495880,Location,2
Constitution Inn,411194487,Service,1
Constitution Inn,411194487,Rooms,2
Constitution Inn,402939206,Service,3
Constitution Inn,402939206,Location,4
Constitution Inn,402939206,Rooms,3
Constitution Inn,402748572,Value,1
Constitution Inn,402748572,Service,1
Constitution Inn,402748572,Rooms,1
Constitution Inn,402236710,Value,1
Constitution Inn,402236710,Sleep Quality,3
Constitution Inn,402236710,Service,1
Constitution Inn,401815685,Service,4
Constitution Inn,401815685,Location,4
Constitution Inn,401429662,Service,3
Constitution Inn,401429662,Location,4
Constitution Inn,401429662,Rooms,2
Constitution Inn,399319398,Sleep Quality,3
Constitution Inn,399319398,Service,2
Constitution Inn,399319398,Location,2
Constitution Inn,398548674,Service,5
Constitution Inn,398548674,Rooms,3
Constitution Inn,398197998,Service,3
Constitution Inn,398197998,Location,3
Constitution Inn,398197998,Rooms,4
Constitution Inn,397608436,Value,2
Constitution Inn,397608436,Service,2
Constitution Inn,397608436,Location,1
Constitution Inn,392497294,Service,3
Constitution Inn,392497294,Location,3
Constitution Inn,392497294,Rooms,4
Constitution Inn,391180047,Service,1
Constitution Inn,391180047,Location,4
Constitution Inn,391180047,Rooms,1
Constitution Inn,389511723,Service,3
Constitution Inn,389511723,Location,2
Constitution Inn,387786766,Value,3
Constitution Inn,387786766,Service,3
Constitution Inn,386761142,Service,3
Constitution Inn,386761142,Location,5
Constitution Inn,378106976,Sleep Quality,1
Constitution Inn,378106976,Service,1
Constitution Inn,378106976,Rooms,1
Constitution Inn,373840548,Value,2
Constitution Inn,373840548,Service,1
Constitution Inn,373840548,Rooms,2
Constitution Inn,372346982,Service,1
Constitution Inn,372346982,Location,2
Constitution Inn,372346982,Rooms,1
Constitution Inn,368253516,Value,2
Constitution Inn,368253516,Service,4
Constitution Inn,367895245,Value,3
Constitution Inn,367895245,Sleep Quality,4
Constitution Inn,367895245,Service,3
Constitution Inn,366810712,Service,3
Constitution Inn,366810712,Location,4
Constitution Inn,366810712,Rooms,4
Constitution Inn,364855196,Value,5
Constitution Inn,364855196,Service,4
Constitution Inn,363399617,Service,5
Constitution Inn,363399617,Location,5
Constitution Inn,363399617,Rooms,4
Constitution Inn,361791815,Service,4
Constitution Inn,361791815,Rooms,3
Constitution Inn,361624910,Sleep Quality,3
Constitution Inn,361624910,Service,3
Constitution Inn,354060526,Service,1
Constitution Inn,353829122,Sleep Quality,1
Constitution Inn,353829122,Service,1
Constitution Inn,353829122,Location,5
Constitution Inn,351133672,Sleep Quality,4
Constitution Inn,351133672,Service,5
Constitution Inn,351133672,Location,4
Constitution Inn,347857991,Service,4
Constitution Inn,347857991,Location,3
Constitution Inn,343425679,Value,5
Constitution Inn,343425679,Service,5
Constitution Inn,343425679,Location,5
Constitution Inn,338044891,Value,4
Constitution Inn,338044891,Service,4
Constitution Inn,338044891,Location,4
Constitution Inn,336743978,Sleep Quality,3
Constitution Inn,336743978,Service,2
Constitution Inn,336743978,Rooms,2
Constitution Inn,334958314,Sleep Quality,5
Constitution Inn,334958314,Service,4
Constitution Inn,334958314,Rooms,4
Constitution Inn,330780106,Service,3
Constitution Inn,330780106,Rooms,2
Constitution Inn,329974959,Service,3
Constitution Inn,329974959,Rooms,2
Constitution Inn,328015793,Value,5
Constitution Inn,328015793,Sleep Quality,4
Constitution Inn,328015793,Service,4
Constitution Inn,327217770,Value,5
