Renaissance Boston Waterfront Hotel,433718838,Sleep Quality,4
Renaissance Boston Waterfront Hotel,433718838,Service,5
Renaissance Boston Waterfront Hotel,433718838,Location,4
Renaissance Boston Waterfront Hotel,428902943,Service,3
Renaissance Boston Waterfront Hotel,428902943,Location,5
Renaissance Boston Waterfront Hotel,427087428,Value,2
Renaissance Boston Waterfront Hotel,427087428,Service,2
Renaissance Boston Waterfront Hotel,427087428,Location,3
Renaissance Boston Waterfront Hotel,423964364,Service,5
Renaissance Boston Waterfront Hotel,423964364,Rooms,5
Renaissance Boston Waterfront Hotel,423952457,Value,3
Renaissance Boston Waterfront Hotel,423952457,Service,5
Renaissance Boston Waterfront Hotel,422214690,Service,4
Renaissance Boston Waterfront Hotel,422214690,Location,4
Renaissance Boston Waterfront Hotel,421730119,Value,5
Renaissance Boston Waterfront Hotel,421730119,Sleep Quality,5
Renaissance Boston Waterfront Hotel,421730119,Service,5
Renaissance Boston Waterfront Hotel,420685302,Value,5
Renaissance Boston Waterfront Hotel,420685302,Service,5
Renaissance Boston Waterfront Hotel,420685302,Location,5
Renaissance Boston Waterfront Hotel,420358431,Sleep Quality,5
Renaissance Boston Waterfront Hotel,420358431,Service,5
Renaissance Boston Waterfront Hotel,420358431,Rooms,5
Renaissance Boston Waterfront Hotel,420281704,Sleep Quality,3
Renaissance Boston Waterfront Hotel,420281704,Service,4
Renaissance Boston Waterfront Hotel,420281704,Location,4
Renaissance Boston Waterfront Hotel,419891739,Value,2
Renaissance Boston Waterfront Hotel,419891739,Service,2
Renaissance Boston Waterfront Hotel,419891739,Rooms,4
Renaissance Boston Waterfront Hotel,418237449,Service,5
Renaissance Boston Waterfront Hotel,418237449,Location,5
Renaissance Boston Waterfront Hotel,415953616,Value,4
Renaissance Boston Waterfront Hotel,415953616,Service,5
Renaissance Boston Waterfront Hotel,415850423,Sleep Quality,5
Renaissance Boston Waterfront Hotel,415850423,Service,5
Renaissance Boston Waterfront Hotel,415683517,Sleep Quality,4
Renaissance Boston Waterfront Hotel,415683517,Service,3
Renaissance Boston Waterfront Hotel,415399731,Value,2
Renaissance Boston Waterfront Hotel,415399731,Service,1
Renaissance Boston Waterfront Hotel,415399731,Rooms,1
Renaissance Boston Waterfront Hotel,412936437,Sleep Quality,5
Renaissance Boston Waterfront Hotel,412936437,Service,5
Renaissance Boston Waterfront Hotel,412936437,Location,4
Renaissance Boston Waterfront Hotel,412524306,Service,4
Renaissance Boston Waterfront Hotel,412524306,Location,4
Renaissance Boston Waterfront Hotel,412524306,Rooms,4
Renaissance Boston Waterfront Hotel,412403688,Value,3
Renaissance Boston Waterfront Hotel,412403688,Service,1
Renaissance Boston Waterfront Hotel,411974581,Value,4
Renaissance Boston Waterfront Hotel,411974581,Service,5
Renaissance Boston Waterfront Hotel,411974581,Location,4
Renaissance Boston Waterfront Hotel,410385023,Sleep Quality,5
Renaissance Boston Waterfront Hotel,410385023,Service,4
Renaissance Boston Waterfront Hotel,410385023,Location,5
Renaissance Boston Waterfront Hotel,410278573,Sleep Quality,5
Renaissance Boston Waterfront Hotel,410278573,Service,4
Renaissance Boston Waterfront Hotel,410278573,Rooms,5
Renaissance Boston Waterfront Hotel,409756808,Value,4
Renaissance Boston Waterfront Hotel,409756808,Sleep Quality,5
Renaissance Boston Waterfront Hotel,409756808,Service,5
Renaissance Boston Waterfront Hotel,409654080,Sleep Quality,5
Renaissance Boston Waterfront Hotel,409654080,Service,5
Renaissance Boston Waterfront Hotel,409591039,Value,3
Renaissance Boston Waterfront Hotel,409591039,Service,2
Renaissance Boston Waterfront Hotel,409591039,Rooms,4
Renaissance Boston Waterfront Hotel,406100014,Sleep Quality,3
Renaissance Boston Waterfront Hotel,406100014,Service,1
Renaissance Boston Waterfront Hotel,406100014,Rooms,3
Renaissance Boston Waterfront Hotel,405753744,Value,5
Renaissance Boston Waterfront Hotel,405753744,Sleep Quality,5
Renaissance Boston Waterfront Hotel,405753744,Service,5
Renaissance Boston Waterfront Hotel,401774415,Service,5
Renaissance Boston Waterfront Hotel,401774415,Location,4
Renaissance Boston Waterfront Hotel,401774415,Rooms,5
Renaissance Boston Waterfront Hotel,398622932,Value,3
Renaissance Boston Waterfront Hotel,398622932,Service,4
Renaissance Boston Waterfront Hotel,398622932,Location,3
Renaissance Boston Waterfront Hotel,398356961,Sleep Quality,4
Renaissance Boston Waterfront Hotel,398356961,Service,5
Renaissance Boston Waterfront Hotel,395295052,Sleep Quality,4
Renaissance Boston Waterfront Hotel,395295052,Service,3
Renaissance Boston Waterfront Hotel,395295052,Rooms,4
Renaissance Boston Waterfront Hotel,394661349,Value,4
Renaissance Boston Waterfront Hotel,394661349,Service,4
Renaissance Boston Waterfront Hotel,394062967,Value,4
Renaissance Boston Waterfront Hotel,394062967,Service,5
Renaissance Boston Waterfront Hotel,394062967,Location,5
Renaissance Boston Waterfront Hotel,393782726,Sleep Quality,4
Renaissance Boston Waterfront Hotel,393782726,Service,5
Renaissance Boston Waterfront Hotel,392452471,Value,3
Renaissance Boston Waterfront Hotel,392452471,Service,4
Renaissance Boston Waterfront Hotel,392452471,Location,5
Renaissance Boston Waterfront Hotel,392199232,Sleep Quality,4
Renaissance Boston Waterfront Hotel,392199232,Service,4
Renaissance Boston Waterfront Hotel,392199232,Rooms,4
Renaissance Boston Waterfront Hotel,391868363,Service,5
Renaissance Boston Waterfront Hotel,391868363,Location,4
Renaissance Boston Waterfront Hotel,391868363,Rooms,4
Renaissance Boston Waterfront Hotel,391195773,Value,3
Renaissance Boston Waterfront Hotel,391195773,Service,2
Renaissance Boston Waterfront Hotel,390870272,Value,3
Renaissance Boston Waterfront Hotel,390870272,Service,4
Renaissance Boston Waterfront Hotel,390870272,Rooms,4
Renaissance Boston Waterfront Hotel,390475695,Value,5
Renaissance Boston Waterfront Hotel,390475695,Service,5
Renaissance Boston Waterfront Hotel,390475695,Location,5
Renaissance Boston Waterfront Hotel,390444677,Value,4
Renaissance Boston Waterfront Hotel,390444677,Service,4
Renaissance Boston Waterfront Hotel,390444677,Location,4
Renaissance Boston Waterfront Hotel,389549249,Sleep Quality,5
Renaissance Boston Waterfront Hotel,389549249,Service,5
Renaissance Boston Waterfront Hotel,389549249,Rooms,5
Renaissance Boston Waterfront Hotel,389469390,Value,5
Renaissance Boston Waterfront Hotel,389469390,Service,5
Renaissance Boston Waterfront Hotel,387973590,Service,5
Renaissance Boston Waterfront Hotel,387973590,Rooms,5
Renaissance Boston Waterfront Hotel,387851955,Value,5
Renaissance Boston Waterfront Hotel,387851955,Sleep Quality,5
Renaissance Boston Waterfront Hotel,387851955,Service,5
Renaissance Boston Waterfront Hotel,386726128,Service,5
Renaissance Boston Waterfront Hotel,386726128,Rooms,5
Renaissance Boston Waterfront Hotel,385886217,Value,4
Renaissance Boston Waterfront Hotel,385886217,Service,5
Renaissance Boston Waterfront Hotel,385886217,Rooms,5
Renaissance Boston Waterfront Hotel,383539961,Sleep Quality,5
Renaissance Boston Waterfront Hotel,383539961,Service,4
Renaissance Boston Waterfront Hotel,383539961,Rooms,4
Renaissance Boston Waterfront Hotel,381898214,Value,4
Renaissance Boston Waterfront Hotel,381898214,Service,3
Renaissance Boston Waterfront Hotel,381898214,Rooms,4
Renaissance Boston Waterfront Hotel,381743344,Service,5
Renaissance Boston Waterfront Hotel,381743344,Location,5
Renaissance Boston Waterfront Hotel,381743344,Rooms,5
Renaissance Boston Waterfront Hotel,381659658,Service,5
Renaissance Boston Waterfront Hotel,381659658,Rooms,5
Renaissance Boston Waterfront Hotel,376912891,Service,4
Renaissance Boston Waterfront Hotel,376912891,Location,4
Renaissance Boston Waterfront Hotel,376130107,Service,4
Renaissance Boston Waterfront Hotel,376130107,Location,5
Renaissance Boston Waterfront Hotel,376130107,Rooms,5
Renaissance Boston Waterfront Hotel,375742356,Value,5
Renaissance Boston Waterfront Hotel,375742356,Service,5
Renaissance Boston Waterfront Hotel,375742356,Rooms,5
Renaissance Boston Waterfront Hotel,375163954,Value,3
Renaissance Boston Waterfront Hotel,375163954,Service,5
