"Ames Boston Hotel, Curio Collection by Hilton",433321542,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",433321542,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",433058148,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",433058148,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",433058148,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",433058148,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",433058148,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",432957782,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",432957782,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",432694999,Value,2
"Ames Boston Hotel, Curio Collection by Hilton",432694999,Sleep Quality,3
"Ames Boston Hotel, Curio Collection by Hilton",432694999,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",432382407,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",432382407,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",432314086,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",432314086,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",432314086,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",432314086,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",432314086,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",431947182,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",431947182,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",431947182,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",431947182,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",431947182,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",431549327,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",431549327,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",431549327,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",431289167,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",431289167,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",431289167,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",431289167,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",431289167,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",431129035,Value,2
"Ames Boston Hotel, Curio Collection by Hilton",431129035,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",431129035,Service,1
"Ames Boston Hotel, Curio Collection by Hilton",431129035,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",431129035,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",431027110,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",431027110,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",431027110,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",431085333,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",431085333,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",431085333,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",431085333,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",431085333,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",430289156,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",430289156,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",430289156,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",430289156,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",430289156,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",429430102,Value,1
"Ames Boston Hotel, Curio Collection by Hilton",429430102,Service,2
"Ames Boston Hotel, Curio Collection by Hilton",429565475,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",429565475,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",429565475,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",429565475,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",429565475,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",428411076,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",428411076,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",428411076,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",428014385,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",428014385,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",428014385,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",427727999,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",427727999,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",427727999,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",427589108,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",427589108,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",427589108,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",425873750,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",425873750,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",425873750,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",425847863,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",425847863,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",425847863,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",425847863,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",425847863,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",422484500,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",422484500,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",422484500,Rooms,3
"Ames Boston Hotel, Curio Collection by Hilton",417741191,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",417741191,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",417741191,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",417679991,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",417679991,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",415474887,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",415474887,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",415474887,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",413165636,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",413165636,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",413165636,Rooms,3
"Ames Boston Hotel, Curio Collection by Hilton",412933609,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",412933609,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",412933609,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",411944235,Service,1
"Ames Boston Hotel, Curio Collection by Hilton",411944235,Rooms,1
"Ames Boston Hotel, Curio Collection by Hilton",407931473,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",407931473,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",407931473,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",407196750,Sleep Quality,2
"Ames Boston Hotel, Curio Collection by Hilton",407196750,Service,2
"Ames Boston Hotel, Curio Collection by Hilton",407196750,Rooms,3
"Ames Boston Hotel, Curio Collection by Hilton",404017542,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",404017542,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",404017542,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",403533447,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",403533447,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",403250284,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",403250284,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",403250284,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",400094049,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",400094049,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",400094049,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",399815336,Service,2
"Ames Boston Hotel, Curio Collection by Hilton",399815336,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",399813443,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",399813443,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",398117114,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",398117114,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",394530342,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",394530342,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",394530342,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",391125022,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",391125022,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",391125022,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",389160397,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",389160397,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",389160397,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",386786533,Value,2
"Ames Boston Hotel, Curio Collection by Hilton",386786533,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",386786533,Service,1
"Ames Boston Hotel, Curio Collection by Hilton",385024256,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",385024256,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",385024256,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",382322330,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",382322330,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",381879339,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",381879339,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",381879339,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",377787992,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",377787992,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",377787992,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",374848365,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",374848365,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",374848365,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",373916241,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",373916241,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",373521059,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",373521059,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",373521059,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",373250735,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",373250735,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",373250735,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",373093826,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",373093826,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",370401970,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",370401970,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",370401970,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",370004769,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",370004769,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",368776914,Service,2
"Ames Boston Hotel, Curio Collection by Hilton",368776914,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",368776914,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",368713101,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",368713101,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",368713101,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",367542768,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",367542768,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",367542768,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",367466228,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",367466228,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",367466228,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",367320176,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",367320176,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",367320176,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",367112639,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",367112639,Location,4
"Ames Boston Hotel, Curio Collection by Hilton",367112639,Rooms,3
"Ames Boston Hotel, Curio Collection by Hilton",366623806,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",366623806,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",365729782,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",365729782,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",364868072,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",364868072,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",364868072,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",363993590,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",363993590,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",363953477,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",363953477,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",363953477,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",362376676,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",362376676,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",362376676,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",359891433,Value,1
"Ames Boston Hotel, Curio Collection by Hilton",359891433,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",359891433,Service,1
"Ames Boston Hotel, Curio Collection by Hilton",356443981,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",356443981,Rooms,3
"Ames Boston Hotel, Curio Collection by Hilton",353973951,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",353973951,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",353973951,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",353552855,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",353552855,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",353552855,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",352330938,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",352330938,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",352330938,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",345339133,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",345339133,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",342908550,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",342908550,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",342908550,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",340835179,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",340835179,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",340835179,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",340447231,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",340447231,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",340447231,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",339275248,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",339275248,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",338617126,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",338617126,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",338617126,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",337648155,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",337648155,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",337648155,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",333146174,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",333146174,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",333146174,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",333106897,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",333106897,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",333106897,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",332367487,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",332367487,Location,4
"Ames Boston Hotel, Curio Collection by Hilton",332367487,Rooms,3
"Ames Boston Hotel, Curio Collection by Hilton",329132122,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",329132122,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",329132122,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",328393346,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",328393346,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",328393346,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",327502433,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",326975166,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",326975166,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",326975166,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",326730766,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",326730766,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",321449086,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",321449086,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",321132752,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",321132752,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",321132752,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",320487187,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",320487187,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",320198894,Value,2
"Ames Boston Hotel, Curio Collection by Hilton",320198894,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",320198894,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",319596949,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",319596949,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",316914732,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",316914732,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",316104610,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",316104610,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",315712026,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",315712026,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",315712026,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",315687403,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",315687403,Location,4
"Ames Boston Hotel, Curio Collection by Hilton",314406531,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",314406531,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",314406531,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",314085101,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",314085101,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",314085101,Rooms,3
"Ames Boston Hotel, Curio Collection by Hilton",314056084,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",314056084,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",313761305,Sleep Quality,3
"Ames Boston Hotel, Curio Collection by Hilton",313761305,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",313761305,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",313687270,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",313687270,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",313687270,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",313479850,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",313479850,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",313479850,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",313128452,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",313128452,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",313128452,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",311779574,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",311779574,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",311250127,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",311250127,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",311250127,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",309833885,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",309833885,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",309186921,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",309186921,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",308783428,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",308783428,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",308600106,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",308600106,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",308600106,Rooms,4
"Ames Boston Hotel, Curio Collection by Hilton",307175530,Sleep Quality,1
"Ames Boston Hotel, Curio Collection by Hilton",307175530,Service,2
"Ames Boston Hotel, Curio Collection by Hilton",307175530,Rooms,3
"Ames Boston Hotel, Curio Collection by Hilton",306621818,Value,4
"Ames Boston Hotel, Curio Collection by Hilton",306621818,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",304819418,Sleep Quality,1
"Ames Boston Hotel, Curio Collection by Hilton",304819418,Service,3
"Ames Boston Hotel, Curio Collection by Hilton",304819418,Rooms,3
"Ames Boston Hotel, Curio Collection by Hilton",304633473,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",304633473,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",304633473,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",301546847,Value,5
"Ames Boston Hotel, Curio Collection by Hilton",301546847,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",300321336,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",300321336,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",300321336,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",299606600,Value,2
"Ames Boston Hotel, Curio Collection by Hilton",299606600,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",299606600,Service,2
"Ames Boston Hotel, Curio Collection by Hilton",299365509,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",298993254,Value,3
"Ames Boston Hotel, Curio Collection by Hilton",298993254,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",297355121,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",297355121,Rooms,5
"Ames Boston Hotel, Curio Collection by Hilton",296171837,Sleep Quality,4
"Ames Boston Hotel, Curio Collection by Hilton",296171837,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",296122837,Service,4
"Ames Boston Hotel, Curio Collection by Hilton",296122837,Location,4
"Ames Boston Hotel, Curio Collection by Hilton",294942687,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",294942687,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",293029293,Sleep Quality,5
"Ames Boston Hotel, Curio Collection by Hilton",293029293,Service,5
"Ames Boston Hotel, Curio Collection by Hilton",293029293,Location,5
"Ames Boston Hotel, Curio Collection by Hilton",289775836,Value,4
